AUC_T,Final_T
26.189014918482492,11.808706730946412
19.864588708729872,9.331070173442152
26.64657705234406,12.839057571700373
19.706060410115075,8.726727682849644
27.654618924542735,14.506870762891937
18.539264017536823,8.379095163593057
25.194134957335763,11.312333394392
15.073628426444408,5.852124172551729
26.693096045770776,12.360648515986794
18.272381971161145,8.376997981004969
18.937686370940057,8.402252441960261
21.424039825543186,10.140132105486348
24.73283285410563,11.741018441728432
14.863266429087009,6.166218113797521
26.873651837861985,10.88335075055036
30.962553661450677,16.57781763543969
23.60370107133592,11.517426997787142
11.090181437423812,3.6619266050244668
26.081180648709687,12.648825162090816
30.983726509314035,16.205227204810523
15.895735084851417,7.012879874020039
16.26378273935374,7.083677281617293
15.610928452323657,6.197704297100174
14.762560341609397,6.108049084491152
27.16279090481706,12.614520975942945
15.001530183883991,6.349166232456465
26.945012635317866,12.0595817273644
25.764463798400417,13.263934144933003
12.16325919096952,4.484380789180528
23.621644936445918,11.358565351777068
17.244840506990894,7.896897979480757
15.000803400130316,6.412430234906125
22.598133416000607,10.27419836284977
27.292600010407174,14.038768540798173
17.78159657071818,8.197901116691511
28.41290802445029,15.070604291675906
14.04998496425064,5.730216487509891
33.04012220681631,17.228286966886664
22.818605832879534,10.007508863292491
31.584848778846347,15.041446973616575
13.14064953466308,5.019196835998178
16.172581730475727,6.4532795365029845
30.42684356603551,14.724108073769393
13.068963041697844,5.212476999742523
24.39024901614403,12.20407207583694
14.135713189349405,5.618168821112151
24.052178195638135,11.398788054529321
21.54716209084799,10.62790663262526
24.721108543215912,12.519994591119355
23.102142962814366,11.431702380658248
20.824317333314116,9.750695967903798
16.73096093516567,7.16945707660596
15.608266779687948,6.6690650316875875
17.7950625630887,8.055990983249815
21.201188222368373,10.54132029371897
19.88609895225948,9.59160721005216
13.83763337425059,5.235073251853198
14.81159758795863,6.173947764736937
14.683326117328964,6.1440493566178525
22.350011209857605,10.752758619598724
31.972190685975512,15.51342382411495
24.98048892352829,11.17336464106611
26.342520948671666,13.02988804588864
16.180177401762744,7.175133845814394
13.834523576014828,5.618932303219451
29.436510684594165,15.085450954852355
15.681723670859416,6.895774717358868
17.272080988412792,7.055744087721899
13.028892992094459,5.007204660750004
15.35705319012765,6.354041074076126
17.71955098815353,8.079706364369539
14.706113108639256,5.670096794071442
26.95228787052556,12.46787043140061
23.948978242136683,12.18064004190403
19.67875282175841,8.427004926997585
28.151436094903552,11.608653950916096
31.50044071894316,14.813561104159549
21.316949959623777,9.825570096843913
16.7889232914625,7.211115689397688
19.8629840945851,8.098439127601758
28.87141516548283,14.015263448425195
17.16602265935146,7.628094534427675
20.949470618462225,9.40563985026941
