AUC_V,Final_V
5.947986525541028,2.9865105052898246
3.522347674962298,1.4412586596962218
4.093802083698348,1.903404041388504
4.787821255786758,2.602431009326493
7.425386696159448,3.3290169158493006
1.0614103295328405,0.30992041949752713
6.98481052936456,2.878071012887613
3.5570349101252274,1.674702740042072
4.638605458817866,1.9189178807024705
4.6437793726737935,2.5104577346197363
6.054965484140231,2.8780798656382416
3.361851582817012,1.558517180284797
5.610221388831248,3.0057827651184206
3.2340650502204453,1.483265438271333
5.485960845515621,3.0024452452912636
2.999920187596473,1.0448587185092224
5.391179756885156,2.7970340393140396
4.634539862423631,1.5327658947560532
3.4468609114814606,1.5262730331828769
2.71957497072468,1.0173760312994375
3.486392957361806,1.4827411304491214
3.299677182908324,1.8337893751030057
3.0809030859373894,0.9589543418550982
1.8740176153182473,0.7587821179067006
1.9056034993815456,0.7299802039722664
1.9102801641838418,0.6940197034622428
7.1738378573172294,3.3908367343849815
3.049195139620902,1.2030260765343295
3.031938646691373,1.2641954666045472
4.06485667124619,1.76274460517543
3.4832320010678215,1.330246331145624
2.4254700132811036,0.9302232657716208
4.176304595217839,2.1455981654268106
3.615916732854962,1.8347337626239923
4.135237674580732,1.66922072175647
4.666093112864878,1.8809196127294343
5.0722418121560775,2.802936677048386
4.575092657395006,2.4611749782269134
2.9401618054195158,1.3385175262326532
4.355277316065382,2.1318676046756684
3.5783576444751333,1.8018708829584154
2.4053987607988803,1.0873828612186887
5.589936474140677,2.487699323495958
2.1735642952446863,0.7283194155450765
9.026339517758412,4.733696240904538
1.9399704242347826,0.6624403726438004
1.6129219261064924,0.5215489054903019
6.329648579530838,2.6683875094388054
6.885335967696946,2.862070161906795
6.491990699608991,4.051590392129602
3.449333329957012,1.0846319878488777
4.0082894109162295,1.8308005977307809
3.231261325897697,1.2752520546398274
2.178819374169425,0.7054976504269671
4.027242561361761,1.9789309134539892
1.9771701901550178,0.6559026491679941
1.915923177483284,0.637084768314628
3.1050763156782812,1.2722403311270902
4.276620520714085,1.6897151101604417
3.2533831319806867,1.6449709507189136
2.47020695881132,0.9817853032416907
4.375131970622799,1.7334061127189915
3.0584375841381517,1.0606883418289228
2.59885608367509,0.9450046620752657
9.163009056630683,4.634376393296143
3.50000113795316,1.9907270745416499
2.5664842970139308,0.9119756372357289
2.034636590923209,0.829370511746486
3.4219726815505567,1.4885038492302156
8.183117699912954,4.9024399638520775
3.634095415360154,1.9772217912201526
3.745864299773248,1.9986384616428456
2.20874933428745,0.7047024926433809
1.8343449581445437,0.6435259435272903
2.5789449775879705,1.017269944006485
4.805488233950323,2.5256633632089147
1.036403835096468,0.35907601157896474
6.327784301300022,3.2739514264109975
2.814549737981659,1.2386927436614283
3.053729788788436,1.0725572043600482
5.399074399316001,2.3730358741071007
4.8607761816058614,1.9481469137171745
1.6618174010634135,0.5700352902300306
2.4686192506755886,0.9759243700267076
4.571494966112914,2.038268194591032
6.241353484069101,2.9693607316760975
2.471456646159386,0.9574539513698244
1.6689660368563275,0.7332176976857188
3.6088842759817283,1.3518870037799133
2.0520933459394737,0.7665518915710887
3.0350055297861394,1.2257884689556668
4.572058915515141,2.32417968966473
2.5609181227037645,1.0073340993442812
2.3799526972111726,0.8163313148276821
4.018517170725455,1.5818361503818676
2.601780610137396,0.9944498720967413
3.0549886767757712,1.4107801963305202
5.515076488844471,2.191093943351817
1.5451967170457128,0.6601447865264438
2.508615653010451,1.1211001164172443
2.8877735861392146,1.2287647947893305
2.4385712440112046,1.1715209133092708
3.4081807486346305,1.4852913864766357
3.266071345238949,1.526833561241577
4.156063476026402,1.626040098687257
2.7841290636494116,0.9127968055999742
1.927716231966249,0.8683245569531899
2.4940693592843615,1.0361489691351118
4.111752302585501,1.7132682443992049
4.3426364894344465,1.2963314647156088
6.0031598082041056,3.0908596831344446
3.7226286643073756,1.9358476388519845
1.2778141117491906,0.42238143177987536
5.011224642398705,2.6395528760304816
1.6135833698584827,0.48952637049189957
2.2358149930745275,0.8393165058488176
7.937609956902498,3.7372503739407863
2.8124649846081535,1.1182328702236275
2.112928436007156,0.9142462898460079
5.808467009587211,2.7724926051044667
2.56155173073788,1.1849047758832731
3.1499318944813117,1.5529964451211729
2.1181091411418738,0.7498428104577597
3.614621386282872,1.6005042367162843
3.231145367321509,1.5722004267341285
2.636528409845733,1.2316493806085567
3.7009613080487833,1.7882718009849587
3.388280965354474,1.3326901236495075
5.073041465903552,2.298091685164171
1.3949423404020536,0.46446200705178475
2.124667212434238,0.833010344787808
3.3380763767548967,1.528806979476069
3.65973713934655,1.65308525420909
2.382536297641767,0.912765406533826
2.945530875785937,1.3234160626846376
2.205537968307537,0.882139128647404
1.580014579454618,0.5000071471692396
4.287569324021752,1.9544402227738147
3.7252507907151076,1.6390061498697597
3.2287508709150163,1.504328665461488
1.5460736931259027,0.5075188616996028
2.7926949737093425,1.0717616332838062
5.540098380381102,2.746710666903212
